source	interaction	target
O94817	1	Q9H0Y0
Q92900	1	P62753
P55265	1	Q92900
O95793	1	Q92900
Q92900	1	Q9HAU5
Q86US8	1	Q92900
P06493	1	O43521
O43521	1	Q9C040
O43521	1	Q86XN8
P35638	1	Q13547
Q96RU7	1	P35638
Q09472	1	P35638
P35638	1	Q9H1Y0
P35638	1	P18848
P53567	1	P35638
P49716	1	P35638
P35638	1	P61247
P62140	1	P04049
P62140	1	P16104
P62140	1	Q9BV73
P62140	1	O75376
P62140	1	P27708
P62140	1	P02686
P62140	1	Q13555
P62140	1	Q15054
P62140	1	O43865
P25054	1	Q16531
Q16531	1	Q9NRC8
Q16531	1	Q9NS23
Q16531	1	Q5TAQ9
Q16531	1	Q96SW2
Q13490	1	P36941
P36941	1	Q13114
Q13114	1	P36941
P36941	1	O14920
P05161	1	Q16881
Q16881	1	Q9NS18
Q96RR4	1	Q8IU85
P63279	1	Q06787
Q9UHD2	1	Q06787
P23443	1	Q06787
Q06787	1	Q96S59
A7MCY6	1	Q06787
P51114	1	Q06787
Q06787	1	Q9UHK0
Q06787	1	Q7Z417
P08047	1	Q99612
Q99612	1	Q04206
Q96JN0	1	Q99612
P60953	1	Q9H3Q1
P01137	1	P62258
P01137	1	P37023
P01137	1	Q8N2S1
P01137	1	Q53EV4
O00602	1	P01137
Q9HCS7	1	Q9ULR0
P51532	1	Q00613
P51532	1	Q16236
P08047	1	P51532
P38398	1	P51532
P51532	1	Q13127
P35869	1	P51532
P15036	1	P51532
P51532	1	Q9H2P0
P51532	1	Q9NSI6
P51532	1	P82094
Q93009	1	Q96EP1
P09874	1	Q96EP1
P13693	1	Q96EP1
O60285	1	P55212
P14635	1	P27816
P05161	1	P27816
P12956	1	Q00613
P28482	1	Q00613
P68400	1	Q00613
P53355	1	Q00613
P42345	1	Q00613
P62258	1	Q00613
Q00613	1	Q03933
P50897	1	Q00613
Q8TAQ2	1	Q969G3
Q8WWW0	1	Q9Y297
Q13547	1	Q92466
Q9NYJ8	1	Q13547
P08047	1	Q13547
P24385	1	Q13547
P25490	1	Q13547
Q13547	1	Q16665
Q16665	1	Q13547
P42345	1	Q13547
Q00653	1	Q13547
Q13547	1	Q00653
P40763	1	Q13547
Q13547	1	P40763
P04150	1	Q13547
Q03181	1	Q13547
P24468	1	Q13547
P62834	1	Q13547
P36873	1	Q13547
Q03060	1	Q13547
P22670	1	Q13547
Q13547	1	Q9UKV0
Q13547	1	Q66K89
Q13547	1	Q9P2R6
Q13547	1	Q9UIF9
Q13547	1	Q9H3M7
Q13547	1	Q9BWE0
Q13547	1	Q8N108
O14529	1	Q13547
P35637	1	Q04206
P78527	1	P35637
P35637	1	Q13148
P35637	1	Q9NRR4
O75494	1	P35637
P35637	1	Q92973
Q86UE8	1	Q9Y294
P54198	1	Q9Y294
Q14457	1	Q16548
Q07812	1	Q16548
O76064	1	Q14839
Q09472	1	Q14839
P68400	1	O60936
O60936	1	Q13242
P27701	1	Q99075
P27701	1	P27824
P27701	1	Q969P0
P27701	1	Q8TAA9
P05161	1	Q96ST3
P40763	1	Q96ST3
Q13127	1	Q96ST3
P51610	1	Q96ST3
Q05195	1	Q96ST3
P41212	1	Q96ST3
O15294	1	Q96ST3
P51608	1	Q96ST3
Q13118	1	Q96ST3
Q96ST3	1	Q9BXK1
Q96ST3	1	Q9HCU9
Q96ST3	1	Q9HAJ7
P06493	1	P63279
P06493	1	O94782
P06493	1	P08183
P06493	1	P50613
P49815	1	P06493
P67775	1	P06493
P06493	1	P49916
P06493	1	P09429
P06493	1	Q8N122
P06493	1	Q16665
P06493	1	Q9UPP1
P06493	1	P08238
P06493	1	Q96RL1
P06493	1	P11388
P06493	1	P49792
Q92574	1	P06493
P06493	1	P47736
P06493	1	Q14814
P06493	1	Q14847
P06493	1	Q15291
P06493	1	P08138
P06493	1	P14598
P06493	1	Q9UHD8
P06493	1	Q05682
P06493	1	P09651
P06493	1	Q8IX03
P06493	1	Q9H467
P06493	1	Q14005
P06493	1	Q15746
P06493	1	Q8WUI4
P06493	1	Q16543
P06493	1	P01024
P06493	1	P35241
P06493	1	P35611
P06493	1	Q03060
P06493	1	P27824
P06493	1	Q9BZL6
P06493	1	P22392
P06493	1	Q9Y2I6
P06493	1	O00429
P06493	1	P50553
P06493	1	P20338
P06493	1	O00168
P06493	1	Q15172
P06493	1	Q15438
P06493	1	P35269
P62714	1	P06493
P06493	1	P12270
P06493	1	P61020
P06493	1	Q06413
P06493	1	Q15569
P06493	1	P20700
P06493	1	P13591
P06493	1	Q86X29
P06493	1	O00399
P06493	1	Q14CS0
P06493	1	Q96JH7
P06493	1	Q8NFH8
P06493	1	Q08495
P06493	1	Q6P1N0
P06493	1	Q96C19
P06493	1	Q02952
P06493	1	O75154
P06493	1	Q5BJF6
P06493	1	P33316
P06493	1	P18754
P06493	1	Q8NHV4
P06493	1	Q14493
P06493	1	O75122
P06493	1	P54578
P06493	1	P16403
P06493	1	Q15170
P06493	1	P31949
P06493	1	P48681
P06493	1	Q99572
P06493	1	Q9ULC4
P06493	1	Q8TEM1
P06493	1	Q13286
P06493	1	Q9BYF1
P06493	1	Q8WVX9
Q92851	1	O14730
Q92851	1	Q13077
Q8WXF8	1	Q92851
Q92851	1	Q8WXF8
Q9NP71	1	Q9UH92
O14733	1	O75293
O75888	1	Q9Y275
Q9H7Z6	1	Q9UIF9
P12956	1	P27695
P27695	1	P63279
Q09472	1	P27695
P18887	1	P27695
P40763	1	P27695
P14866	1	P27695
O14672	1	P01135
P01135	1	Q9H8Y8
P01135	1	Q96CC6
P04040	1	Q06124
P46108	1	P56945
Q13153	1	P46108
P46108	1	P29074
Q14185	1	P46108
P46108	1	Q15464
O43914	1	Q9NP99
P43405	1	O43914
O43914	1	Q9NZC2
Q8NFY4	1	O43914
O00241	1	O43914
O43914	1	Q9NY25
O43914	1	Q496F6
O94817	1	O95786
O95786	1	O94817
O94817	1	Q9BYX4
Q9BYX4	1	O94817
Q9H1Y0	1	O94817
Q7Z6L1	1	O94817
O94817	1	Q8NAA4
O94817	1	Q5MNZ9
O60516	1	P15927
O43464	1	O95835
O95835	1	Q9UGP4
P05161	1	P12956
P78527	1	P12956
P41240	1	P12956
P12956	1	P15498
P12956	1	Q15080
P10909	1	P12956
O60381	1	P15884
O95210	1	Q9H0R8
P13501	1	P27487
P13501	1	O00590
P13501	1	O95800
P15927	1	P40763
P60510	1	P15927
P15927	1	Q9P1U0
P15927	1	Q9Y2X3
Q8IYW5	1	Q93009
Q9Y2C9	1	Q12931
Q15399	1	Q12931
P43686	1	Q12931
P04049	1	Q13322
Q13322	1	P04049
P04049	1	P68104
P49841	1	P04049
P27348	1	P04049
P04049	1	P62070
P14784	1	P04049
P04049	1	Q9C004
O43597	1	P04049
P04049	1	O43597
P04049	1	P36873
P36873	1	P04049
P04049	1	Q9UQ13
Q9UQ13	1	P04049
P04049	1	P01116
P04049	1	P35232
P35232	1	P04049
P04049	1	Q99576
P62714	1	P04049
P04049	1	Q12968
P04049	1	Q13118
O75626	1	P14921
P25445	1	P63279
P38398	1	P63279
P63279	1	Q09472
P63279	1	Q02447
O75925	1	P63279
P09874	1	P63279
P63279	1	P27540
P35520	1	P63279
P05412	1	P63279
P14921	1	P63279
P41212	1	P63279
P41235	1	P63279
P63279	1	Q99576
P63279	1	Q8WUI4
P63279	1	Q99996
P49789	1	P63279
P50895	1	P63279
P63279	1	Q9Y4E5
P63279	1	Q9UBT2
P63279	1	Q9UKY1
P63279	1	Q96RE7
P63279	1	Q8NCF5
P63279	1	Q3SXY8
P63279	1	Q7Z628
P63279	1	Q9NSC2
P11161	1	P63279
P61086	1	P63279
P63279	1	Q13867
O60346	1	O94782
Q9Y243	1	O60346
P31751	1	O60346
O60346	1	P62068
P08047	1	P40337
P40337	1	Q8N2W9
P40337	1	Q9HBH9
P22626	1	P40337
Q96PY6	1	P40337
P40337	1	Q71U36
P40337	1	Q9Y2K6
P40337	1	Q6IE81
P10909	1	P40337
O75475	1	P63165
P63165	1	Q15788
P38398	1	P63165
P63165	1	Q02447
P63165	1	O15169
P63165	1	Q15596
P11388	1	P63165
P63165	1	Q13569
P51617	1	P63165
P63165	1	Q8N2W9
P41212	1	P63165
P63165	1	Q99497
P63165	1	O75928
P63165	1	Q9HC62
P63165	1	Q9NRA1
O00257	1	P63165
P63165	1	O15164
P63165	1	P35712
P63165	1	Q9GZR1
P63165	1	Q9C035
P02489	1	P02511
P02489	1	Q08257
P67775	1	P02489
P02489	1	P02768
P16298	1	P02489
P48454	1	P02489
P62714	1	P02489
P22694	1	Q86UR1
P31751	1	Q07352
P06730	1	P78344
Q9BUB5	1	P78344
P04626	1	P46940
Q99075	1	P04626
P98172	1	P04626
P04626	1	O43157
P43378	1	P04626
Q92854	1	P04626
O75367	1	P04626
O95980	1	P04626
P04626	1	Q9Y316
O15460	1	P07237
P07108	1	P30536
P14598	1	Q8IZP0
P13612	1	Q8IZP0
Q07890	1	Q8IZP0
O75475	1	P51610
P10912	1	Q9UNE7
P10912	1	Q9Y297
O43765	1	P10912
P10912	1	O14508
P10912	1	Q9NSE2
P26045	1	P10912
O95782	1	P10912
P61081	1	Q15843
P62837	1	Q15843
P35869	1	Q15843
Q15843	1	Q9Y5A7
Q15843	1	Q9UK80
Q15843	1	Q96LD8
Q08378	1	Q9HD26
Q08378	1	Q7Z5G4
P51149	1	P53611
P51149	1	Q96NA2
P24386	1	P51149
P54098	1	Q04837
P18510	1	P27930
P27930	1	P18510
P68400	1	Q02078
Q9UBE8	1	Q02078
P50553	1	Q02078
P23258	1	Q96JB5
Q09472	1	Q9Y5W3
Q92831	1	Q9Y5W3
P61289	1	Q9Y5W3
Q9H0M0	1	Q9Y5W3
Q9HCE7	1	Q9Y5W3
P68400	1	P13807
O15488	1	P13807
P13807	1	P46976
O43293	1	P51946
P19784	1	P51946
P25445	1	O15519
P09382	1	P25445
P62834	1	P25445
P25445	1	Q08722
O00522	1	P25445
P25445	1	Q9UK73
P46109	1	P51692
P46109	1	O14920
P20138	1	P46109
P46109	1	Q8WV28
P28906	1	P46109
P52198	1	Q96RU3
O60749	1	Q96RU3
Q09472	1	Q13105
Q13105	1	Q92547
Q04917	1	Q13105
P42680	1	Q13322
P02511	1	P04792
P02511	1	P37840
P02511	1	P12318
P02511	1	P25788
P02511	1	Q53QV2
P02511	1	Q9BVC6
Q86UT6	1	Q9H2V7
P18827	1	Q9Y6N7
Q9Y6N7	1	P18827
Q8TEY7	1	Q9Y6N7
Q16553	1	Q8WUA8
P29375	1	Q06330
P51608	1	Q06330
P48730	1	P56817
P48730	1	P37840
P48730	1	P49810
P48730	1	Q9BZL6
P48730	1	O43312
P48730	1	P27707
P48730	1	P16403
Q9H8V3	1	Q9Y2M5
P06748	1	P24522
O75116	1	P06748
P06748	1	P25490
P06748	1	Q92834
P06748	1	Q10570
P06748	1	Q9UDY4
P06748	1	P46087
P06748	1	P84077
P06748	1	Q9P275
P05161	1	Q04637
P49841	1	Q04637
P04792	1	Q04637
Q04637	1	Q9BUB5
Q04637	1	Q09161
Q04637	1	Q9UGR2
P49815	1	Q15796
P41235	1	Q15796
Q05086	1	Q99583
Q16665	1	Q96KS0
O15357	1	P56945
P62714	1	P56945
Q5VT25	1	Q9BZL4
P28482	1	Q13625
P24386	1	Q92696
P38398	1	Q08211
Q04206	1	Q08211
P11388	1	Q08211
Q08211	1	Q12906
Q07666	1	Q08211
Q08211	1	Q9UBU9
Q08211	1	Q9ULX6
P05161	1	Q92466
P20226	1	Q04206
P20226	1	P61978
P20226	1	Q86VP6
P20226	1	Q13127
P20226	1	Q92994
E9PAV3	1	P20226
P17480	1	P20226
P20226	1	Q15572
P20226	1	Q5VWG9
P13984	1	P20226
P20226	1	Q9ULW3
P20226	1	Q13487
P20226	1	Q9HAW0
P55212	1	P49768
P53355	1	P55212
P55212	1	P49810
P55212	1	P49585
P62736	1	Q92574
Q92574	1	P62736
Q96B02	1	Q9NW38
P55345	1	Q15742
Q15742	1	Q5VZF2
P41091	1	P50579
P10275	1	Q09472
Q96PM5	1	P10275
P10275	1	Q9NRM7
P10275	1	Q93009
Q16665	1	P10275
O14672	1	P10275
P10275	1	P78543
P10275	1	Q15185
P41240	1	P10275
P10275	1	Q16666
P08235	1	P10275
P10275	1	Q04917
O60885	1	P10275
O43791	1	P10275
P10275	1	P78545
P10275	1	Q5MNZ9
P10275	1	Q969G3
O14595	1	P10275
P10275	1	Q8IXH7
P10275	1	P11308
P10275	1	Q14694
P10275	1	Q96JN0
P10275	1	Q9BTK6
P10275	1	Q9NYW8
P10275	1	Q8NF64
P10275	1	Q92624
P10275	1	P13056
O75317	1	P10275
P10275	1	Q15650
P10275	1	Q9Y2I1
P10275	1	P41252
P10275	1	Q15020
P41743	1	P50613
P50613	1	P10398
P50613	1	Q96A00
P50613	1	Q14847
P50613	1	P11836
P50613	1	Q9UPZ9
P50613	1	Q9BYE7
P78527	1	Q14683
P22681	1	Q06124
P22681	1	P46531
P25942	1	P22681
P22681	1	Q15811
P22681	1	P68036
P08138	1	P22681
P22681	1	Q92835
P22681	1	P55085
P22681	1	P15498
P22681	1	Q9UGK3
P43405	1	P22681
P22681	1	P20138
P22681	1	Q7Z698
P22681	1	P30530
P22681	1	P28907
P22455	1	P22681
P22681	1	Q8WV28
Q12913	1	P22681
P22681	1	Q13239
P38398	1	Q16236
Q09472	1	Q16236
P28482	1	Q16236
P37231	1	Q16236
Q16236	1	P25490
Q16236	1	Q13501
P45983	1	Q16236
Q16236	1	Q9Y297
P18848	1	Q16236
P05412	1	Q16236
Q13618	1	Q16236
P06454	1	Q16236
Q9NWQ8	1	Q16236
Q16236	1	Q92887
Q16236	1	P16662
Q9ULX9	1	Q16236
Q16236	1	Q6P1K2
Q16236	1	Q8TD26
Q9NYJ8	1	Q13546
O75376	1	Q9NYJ8
Q9NYJ8	1	O75376
Q9NYJ8	1	Q15750
P58753	1	Q9NYJ8
Q9NYJ8	1	P51617
Q96EX3	1	Q9NYJ8
Q9NYJ8	1	O15105
Q9NYJ8	1	O95084
Q9NYJ8	1	Q9Y6R0
Q9NYJ8	1	Q9UQL6
Q9NYJ8	1	Q9BYM8
Q9NYJ8	1	Q8N5C8
O00213	1	Q01105
O00141	1	O00213
O00213	1	P78504
O00213	1	Q96PU5
O00213	1	Q07954
O00213	1	Q12800
O00213	1	Q8N8S7
P01584	1	P08253
P02452	1	P08253
P08253	1	P56817
P08253	1	P34741
P06756	1	P08253
P08253	1	Q8NBP7
P08253	1	P80188
P08253	1	P12111
P05161	1	P25685
P25685	1	Q01484
P16278	1	P25685
P49916	1	Q9NUW8
P49715	1	Q09472
P49841	1	P49715
P04150	1	P49715
P49715	1	P61964
P49715	1	Q13887
P17480	1	P49715
P49715	1	Q05086
P49715	1	Q10586
P49715	1	Q96RU8
P16083	1	P49715
P61960	1	Q9GZZ9
Q8NEB9	1	Q8N122
Q10567	1	Q9H1H9
O15226	1	Q96C10
Q96C10	1	O15226
P48436	1	Q09472
P48436	1	Q14974
P31483	1	P28562
Q01105	1	Q9NSU2
Q9NSU2	1	Q01105
P06454	1	Q01105
P39687	1	Q01105
P02649	1	Q01105
O75116	1	P68104
O15205	1	P68104
P05186	1	P68104
P68104	1	Q9NYA1
P14868	1	P68104
O95365	1	P68104
P0C0L5	1	P68104
P68104	1	Q9NP81
O14907	1	Q9UI32
P11926	1	P54368
P24522	1	P80303
P24522	1	Q9UNL4
P68400	1	Q9UQE7
Q29RF7	1	Q9UQE7
P05161	1	P04075
P04075	1	Q9Y5X1
P04075	1	P43304
P05161	1	Q8NC51
P18848	1	Q96RU7
Q96RU7	1	P18848
P52564	1	P53805
P52564	1	Q14765
P52564	1	Q9UL54
P52564	1	Q9ULV5
P52564	1	Q9NZC7
P52564	1	Q14203
P52564	1	P57087
Q9NRW4	1	P28482
Q9NRW4	1	P40763
Q9NRW4	1	P45983
Q9NRW4	1	P02686
P68400	1	P11274
P11274	1	P32927
P32927	1	P11274
P11274	1	Q99816
P37231	1	Q15788
Q15788	1	Q92831
Q15596	1	Q15788
Q03181	1	Q15788
Q15788	1	Q96RI1
Q15788	1	Q9Y261
P33076	1	Q15788
Q15562	1	Q15788
Q15788	1	Q7Z6E9
P43246	1	Q9UBT6
P08047	1	P38398
P08047	1	P37231
P08047	1	P17096
P08047	1	P25490
P08047	1	P09874
P08047	1	Q16665
Q16665	1	P08047
P08047	1	P40763
P08047	1	P56645
P08047	1	Q14814
P08047	1	Q16666
P08047	1	P41235
P08047	1	O00571
P08047	1	P62195
P08047	1	P10589
O15294	1	P08047
P08047	1	Q92908
P08047	1	Q06413
P08047	1	P51608
P08047	1	Q13118
P08047	1	P43694
P08047	1	P42285
P08047	1	Q00577
P08047	1	P37198
P08047	1	P17735
P08047	1	Q8N108
Q09472	1	Q13761
P45983	1	Q14457
P78368	1	Q14457
O95229	1	Q14457
O95786	1	Q13490
Q13490	1	Q6GPH4
Q13546	1	Q13490
P60953	1	Q13490
Q13490	1	P60953
P19438	1	Q13490
Q13490	1	O43464
Q13114	1	Q13490
Q13490	1	Q9NR28
Q13490	1	P51668
Q13490	1	Q92844
Q13490	1	Q05195
Q13490	1	Q13077
Q13490	1	P68036
Q13490	1	Q9Y3I1
P54826	1	Q13490
Q9H0E2	1	Q13490
O95819	1	Q13490
P15170	1	Q13490
Q13490	1	P15170
P55060	1	Q13490
P01584	1	P09429
P01584	1	P07550
P01023	1	P01584
P01584	1	Q309B1
P11802	1	P24385
P11802	1	P04179
P11802	1	P17480
P11802	1	Q92879
P11802	1	P43694
Q12824	1	Q8TDY2
A7MCY6	1	Q8TDY2
P06756	1	P25116
P25116	1	Q8WUM4
P03952	1	P05154
Q13501	1	Q8IYT8
P43694	1	Q92833
Q09472	1	Q9UM63
O14773	1	O76064
P62136	1	P16104
P62136	1	Q9BV73
P62136	1	O75376
P62136	1	P27708
P62136	1	O14920
O95793	1	P62136
P62136	1	Q8TEW0
P62136	1	P02686
P62136	1	Q13555
P62136	1	Q15054
P62136	1	P20700
P62136	1	O43865
P62136	1	Q92667
P05161	1	Q92841
P17844	1	Q92841
P08621	1	Q92841
O75604	1	Q16526
Q16526	1	Q96FS4
Q04206	1	Q9Y230
Q9H6T3	1	Q9Y230
P67775	1	P16104
P16104	1	Q6ZW49
P36873	1	P16104
O15355	1	P16104
P16104	1	Q99986
P16104	1	Q9H9Q4
O00743	1	P16104
P62714	1	P16104
P25440	1	Q9NPI1
Q09472	1	P38398
P13010	1	P38398
P68400	1	P38398
P11388	1	P38398
P27540	1	P38398
P11940	1	P38398
P38398	1	Q16666
P23258	1	P38398
P38398	1	Q15648
P42685	1	P38398
P38398	1	Q15853
P38398	1	Q16576
P38398	1	Q9H6X2
O75116	1	P08670
O95793	1	O75116
O75116	1	P35611
O75116	1	Q92673
O75116	1	Q9BZL4
O75116	1	Q15417
O14908	1	P08648
O14908	1	P49795
O14908	1	P23229
O14786	1	O14908
O14908	1	Q9C0C4
Q13489	1	Q6GPH4
Q13546	1	Q13489
P61088	1	Q13489
Q13489	1	O43464
Q13114	1	Q13489
Q13489	1	Q13114
O14920	1	Q13489
Q13489	1	P51668
Q13489	1	P62837
Q13489	1	Q05195
Q13077	1	Q13489
Q13489	1	Q13077
Q13489	1	P68036
Q8N668	1	Q13489
O94966	1	Q13489
Q9UK58	1	Q9UQ88
Q15287	1	Q9UQ88
P12544	1	P20700
P13500	1	P13611
P13611	1	P13500
P02778	1	P13611
P13611	1	P14151
P13611	1	P78556
P78556	1	P13611
P13611	1	Q14242
P13611	1	P35555
P13611	1	P14555
P61964	1	Q03164
Q9H6P5	1	Q03164
P11137	1	Q71U36
P02649	1	P11137
O75928	1	Q14526
O95251	1	Q6IE81
O95251	1	Q9UNL4
O60583	1	P78527
P01040	1	P09668
O15162	1	P56817
O15162	1	Q16625
O15162	1	P03973
P37231	1	Q04206
Q99496	1	Q04206
Q04206	1	Q93009
O75925	1	Q04206
Q14145	1	Q04206
P09429	1	Q04206
P09874	1	Q04206
Q92831	1	Q04206
Q15653	1	Q04206
Q04206	1	Q8WTS6
Q00653	1	Q04206
Q04206	1	Q00653
P40763	1	Q04206
Q04206	1	Q13330
P11831	1	Q04206
Q04206	1	P13500
Q01201	1	Q04206
Q04206	1	Q01201
Q04206	1	Q96AZ6
P51668	1	Q04206
O00221	1	Q04206
P17544	1	Q04206
Q14498	1	Q04206
O60658	1	Q04206
P35869	1	Q04206
Q03181	1	Q04206
Q15654	1	Q04206
Q04206	1	Q8N668
Q8N668	1	Q04206
P25791	1	Q04206
Q04206	1	Q8TBK2
Q8TBK2	1	Q04206
Q9UIL8	1	Q04206
Q04206	1	Q96EY1
Q04917	1	Q04206
O60885	1	Q04206
Q04206	1	Q96RI1
P78545	1	Q04206
P23396	1	Q04206
Q04206	1	P23396
Q00403	1	Q04206
O75832	1	Q04206
Q04206	1	Q9UNL4
O95571	1	Q04206
Q04206	1	Q92499
Q04206	1	Q9NPA5
P63167	1	Q16656
P63167	1	Q9BRA2
P0CAP1	1	P63167
P84243	1	Q9H160
O95816	1	Q9BXM7
P49815	1	P14635
P67775	1	P49815
P24385	1	P49815
P49815	1	P53355
P49815	1	P49841
P27348	1	P49815
P49815	1	P27348
P49815	1	O14641
P49815	1	P62258
P49815	1	Q9P0N9
Q9P0N9	1	P49815
Q96PY6	1	P49815
P31946	1	P49815
P49815	1	P31946
P49815	1	Q7L523
P49815	1	O75592
Q9BPZ7	1	P49815
P18850	1	P25490
P18850	1	Q68CJ9
P51812	1	P28482
P67775	1	P51812
P51812	1	P05783
P51812	1	Q9BSI4
P51812	1	Q9UBP6
P51812	1	Q9NYV6
P62714	1	P51812
Q9UIS9	1	O75925
Q15646	1	Q9UIS9
O15446	1	O60729
O60729	1	Q7Z628
P25791	1	P29375
P36873	1	Q9BV73
P06746	1	Q09472
P02452	1	P16671
P02452	1	P07237
P13497	1	P02452
Q02447	1	Q09472
P37231	1	Q09472
Q01196	1	Q09472
Q06546	1	Q09472
Q16665	1	Q09472
P40763	1	Q09472
Q9NQB0	1	Q09472
Q09472	1	Q13362
P05412	1	Q09472
Q09472	1	P05412
P46379	1	Q09472
P14316	1	Q09472
Q09472	1	P14316
Q03181	1	Q09472
P19419	1	Q09472
O95644	1	Q09472
P06454	1	Q09472
P49716	1	Q09472
Q09472	1	Q13227
O60885	1	Q09472
Q09472	1	Q13887
Q13887	1	Q09472
Q09472	1	P24557
Q09472	1	Q92908
Q09472	1	Q9UQR1
Q09472	1	P50549
O60563	1	Q09472
Q09472	1	Q15853
Q09472	1	Q99816
P53999	1	Q09472
Q01826	1	Q09472
Q09472	1	Q9HCU9
Q09472	1	Q15532
Q09472	1	Q10586
O15156	1	Q09472
P17735	1	Q09472
Q09472	1	Q9Y2D1
Q09472	1	Q6PCB8
P05305	1	P35318
P28482	1	Q08999
Q15349	1	P28482
Q13501	1	P28482
P28482	1	P42345
P28482	1	P06213
P40763	1	P28482
P28482	1	P37840
P28482	1	P17844
P28482	1	P11388
P28482	1	P78543
P84022	1	P28482
P28482	1	Q13642
Q9HBH9	1	P28482
P28482	1	P19878
Q8WWQ8	1	P28482
P28482	1	Q9ULV5
Q9ULV5	1	P28482
P28482	1	Q14686
P28482	1	Q9UHA4
P19419	1	P28482
P28482	1	O14901
P28482	1	Q9NRF2
P28482	1	P42338
P28482	1	Q8TEW0
P28482	1	Q15121
P28482	1	Q9Y463
P28482	1	Q15583
P28482	1	P49810
P28482	1	Q14192
P28482	1	Q13643
P28482	1	Q93034
P28482	1	Q07021
Q13444	1	P28482
P28482	1	P26599
P28482	1	P26045
P28482	1	P43250
P28482	1	P02786
P28482	1	Q92908
P28482	1	Q9UJX2
P62714	1	P28482
P28482	1	Q96I25
P28482	1	Q13614
P28482	1	P11308
P28482	1	O94811
P28482	1	Q96EP5
P28482	1	O43623
P28482	1	Q15417
P28482	1	Q96RS0
P28482	1	Q8N9N5
P28482	1	Q15906
P28482	1	Q9ULC4
P22692	1	Q9H461
P40424	1	P55347
O75925	1	P41970
P37840	1	Q9UQF2
Q9UQF2	1	Q9BY84
Q9UQF2	1	Q07866
O43283	1	Q9UQF2
P25054	1	Q13620
P25054	1	P49792
P25054	1	Q13619
P25054	1	Q13618
P25054	1	P46940
P25054	1	Q13564
P25054	1	Q93034
Q9HCP0	1	P25054
P25054	1	Q92845
P25054	1	Q9ULH1
Q9UBE8	1	Q96PM5
Q96PM5	1	Q9UPG8
Q96PM5	1	Q9NVV5
Q5T7V8	1	Q96PM5
P53667	1	P14778
P14778	1	Q9NWZ3
P14778	1	P18510
O43187	1	P14778
P14778	1	Q6IA17
P68400	1	Q13153
Q13153	1	P21860
O60674	1	Q13153
Q13153	1	P84243
P14598	1	Q13153
Q14155	1	Q13153
Q13153	1	Q15365
Q13153	1	Q96T58
P78545	1	Q13153
Q13153	1	Q9Y2X7
Q13153	1	P02686
Q9BWU1	1	Q13153
Q13153	1	P17812
P62714	1	Q13153
Q13153	1	O43665
Q13153	1	Q9Y6X9
Q13153	1	P51114
Q13153	1	Q6NZI2
O00482	1	Q92786
Q9Y243	1	Q9UKG1
Q53GL0	1	Q9Y243
Q9Y243	1	Q6ZVD8
P08571	1	P11215
P02788	1	P08571
P08571	1	P12314
P08571	1	P12318
P08571	1	P08174
P08571	1	P16671
P08571	1	P13612
P08571	1	P60033
P20138	1	P08571
P08571	1	Q08722
P08571	1	P08637
P08571	1	Q12841
Q92630	1	Q9UHD2
Q92630	1	P40763
Q92630	1	P34741
Q92630	1	Q9Y2V2
Q92630	1	O43566
Q92630	1	O75449
P09874	1	Q92547
Q9Y6R4	1	O95257
P41221	1	P43121
Q92574	1	P14635
P14635	1	P78527
P14635	1	Q9H2G4
P14635	1	P61086
O00141	1	Q9UNE7
O00141	1	P42345
O14920	1	O00141
O00141	1	Q92542
Q9HC98	1	O00141
O00141	1	Q9Y2I7
O00141	1	Q9H4A3
O95786	1	P05161
P05161	1	O95786
Q9UHD2	1	O95786
O75569	1	O95786
O95786	1	Q9H1Y0
Q9H1Y0	1	O95786
Q13114	1	O95786
O43657	1	O95786
O95786	1	Q96EQ8
O95786	1	Q9P0K7
Q9H6S1	1	O95786
Q13107	1	O95786
O95786	1	Q15366
Q15365	1	O95786
Q92503	1	O95786
O95786	1	Q96C10
O14879	1	O95786
O95786	1	Q86WV6
O95786	1	O00571
O95786	1	Q99942
O95786	1	Q9UK80
P05161	1	P13010
P78527	1	P13010
P41240	1	P13010
P13010	1	Q9BXJ9
Q92616	1	Q9P2K8
P11215	1	P51617
P51617	1	P11215
P02679	1	P11215
P11215	1	P51572
P02671	1	P11215
P08603	1	P11215
P02675	1	P11215
P16471	1	Q06124
P16581	1	Q06124
Q06124	1	P16581
Q06124	1	Q15811
Q06124	1	P17948
P32927	1	Q06124
Q96LC7	1	Q06124
P20138	1	Q06124
Q06124	1	Q14764
Q06124	1	O43597
Q9Y286	1	Q06124
P33151	1	Q06124
Q8N6P7	1	Q06124
O43707	1	Q06124
P30530	1	Q06124
Q06124	1	Q13017
P24723	1	Q06124
P16284	1	Q06124
P68400	1	P46531
O14920	1	P46531
P46531	1	P84022
P46531	1	Q9H0M0
Q9UM47	1	P46531
P46531	1	Q06413
P46531	1	Q9UHF1
Q13569	1	Q9Y6K1
Q15185	1	Q9Y6K1
O00257	1	Q9Y6K1
Q03060	1	Q9Y6K1
O00267	1	P22415
P22415	1	Q15853
P22415	1	Q9UL49
P23497	1	Q13185
P23443	1	Q9BUZ4
P51617	1	Q9BUZ4
Q9BUZ4	1	P51617
P14598	1	Q9BUZ4
Q9BUZ4	1	Q9HCE7
P78527	1	Q9H4A6
Q92614	1	Q9H4A6
Q99952	1	Q9NRY4
P06703	1	Q9HB71
